familyNumber,applicationNumber,applicationDate,publicationNumber,publicationDate,patentName,abstract,applicant,inventor,IPC,IPC_count,CPC,CPC_count,familyMembers (appNum),geographicalExtensions,familyDates_min,familyDates_max,timeDifference,backwardCitationsESpaceRaw,backwardCitationsESpaceA,backwardCitationsESpaceB,backwardCitationsGoogle,forwardCitationsGoogle,publicationNumberGoogle
042133620,US201916551410A,2019-08-26,US2019387200A1,2019-12-19,['METHODS FOR THE COVERT TRANSMISSION OF DATA'],"A method for determining an identifier of a conditional access card used in a conditional access system, in which the conditional access card autonomously modulates the timing of data packets sent by the conditional access card, to form a timing sequence that corresponds to the identifier of the card. The sequence is generated by a predefined non-linear function stored on the conditional access card, and the predefined non-linear function depends on both the identifier of the conditional access card and a non-linear random sequence that is known to the conditional access card and a monitoring station that receives transmissions from the conditional access card.",KOEMMERLING OLIVER (UY),KOEMMERLING OLIVER (UY),H04N21/418; H04N21/6332; H04N21/6377; H04N7/167,4,"H04N21/4181 (EP,US); H04N21/6332 (EP,US); H04N21/63775 (EP,US); H04N7/1675 (US); H04N21/26606 (EP,US)",5,EP09806121A; IB2009007825W; US200913512083A; US201414450635A; US201715660634A; US201916551410A; US202117512154A,3,2011-06-03,2022-02-17,128,0,0,0,0,0,
042133620,US202117512154A,2021-10-27,US2022053169A1,2022-02-17,['METHODS FOR THE COVERT TRANSMISSION OF DATA'],"A method for determining an identifier of a conditional access card used in a conditional access system, in which the conditional access card autonomously modulates the timing of data packets sent by the conditional access card, to form a timing sequence that corresponds to the identifier of the card. The sequence is generated by a predefined non-linear function stored on the conditional access card, and the predefined non-linear function depends on both the identifier of the conditional access card and a non-linear random sequence that is known to the conditional access card and a monitoring station that receives transmissions from the conditional access card.",KOEMMERLING OLIVER (UY),KOEMMERLING OLIVER (UY),H04N21/418; H04N21/6332; H04N21/6377; H04N7/167,4,"H04N21/4181 (EP,US); H04N21/6332 (EP,US); H04N21/63775 (EP,US); H04N7/1675 (US); H04N21/26606 (EP,US)",5,EP09806121A; IB2009007825W; US200913512083A; US201414450635A; US201715660634A; US201916551410A; US202117512154A,3,2011-06-03,2022-02-17,128,0,0,0,0,0,
042355395,BR112012020223A,2011-02-10,BR112012020223A2,2017-07-04,"""pélete farmacêutica de fator de crescimento epidérmico administrável por via oral""","pélete farmacêutico de fator de crescimento epidérmico administrável por via oral.a presente invenção refere-se a um pélete de fator de crescimento epidérmico e metionina ou k2s2o7, uma cápsula que compreende esses péletes, processos para a preparação dos mesmos e o uso dos mesmos para o tratamento da colite ulcerativa.",BIOREC SA (UY); CT INGENIERIA GENETICA BIOTECNOLOGIA (CU); CT INGENIERIA GENETICA BIOTECNOLOGIA (CU); BIOREC SA (UY); BIOREC SA (UY); CT INGENIERIA GENETICA BIOTECNOLOGIA (CU),UBIETA GÓMEZ RAIMUNDO (CU); AGUILERA BARRETO ANA (CU); PAEZ MEIRELES ROLANDO (CU); MARTÍNEZ DÍAZ EDUARDO (CU); SERENO GUERRA ANTONIO (BE); UBIETA GÓMEZ RAIMUNDO (CU); AGUILERA BARRETO ANA (CU); PAEZ MEIRELES ROLANDO (CU); MARTÍNEZ DÍAZ EDUARDO (CU); SERENO GUERRA ANTONIO (BE); UBIETA GÓMEZ RAIMUNDO (CU); AGUILERA BARRETO ANA (CU); PAEZ MEIRELES ROLANDO (CU); MARTÍNEZ DÍAZ EDUARDO (CU); SERENO GUERRA ANTONIO (BE),A61K38/18; A61K9/00; A61K9/16; A61K9/50,4,"A61K38/1808 (EP,KR,US); A61K47/02 (KR,US); A61K47/183 (KR); A61K47/38 (KR,US); A61K9/48 (US); A61K9/50 (US); A61K9/5026 (EP,KR,US); A61K9/5078 (EP,KR,US); A61P1/00 (EP); A61P1/04 (EP); A61P1/12 (EP)",11,ARP110100394A; AU2011214421A; BR112012020223A; CA2789055A; CN201180008952A; DK11702645T; EP10382033A; EP11702645A; EP2011051918W; ES11702645T; HRP20150643T; HUE11702645A; JP2012552388A; KR20127023348A; MX2012009217A; PL11702645T; PT11702645T; RSP20150439A; RU2012139030A; SI201130525T; SM201500158T; US201113578211A,20,2011-08-18,2021-05-25,117,0,0,0,0,0,
044212273,BR212012016219U,2010-12-30,BR212012016219U2,2020-01-28,"método de fabricação de painéis sandwich com concreto leve, sistema construtivo e elementos que o compreendem","método de fabricação de painéis sandwich com concreto leve, sistema construtivo e elementos que o compreendem definindo a fabricação, desenho e montagem de painéis suportes tipo sandwich em concreto aliviando com pérolas de poliestireno expandido e do sistema construtivo com os elementos que o compõem.",BEUCHAT BARROS & RFENNIGER (CL); GUZMAN OTERO CORDARA (UY),GUZMÁN OTERO CORDARA (UY),B28B19/00; E04C2/04; E04C2/288,3,B28B23/0025 (EP); B28B23/0068 (EP); B28B23/0087 (EP); B28B23/02 (EP); E04C2/2885 (EP),5,ARP100104878A; BR212012016219U; CL2010000059W; CL2012001824U; PE2012000965U; UY32376A,5,2011-06-30,2020-01-28,103,0,0,0,0,0,
044681566,DK12382321T,2012-08-07,DK2559653T3,2020-09-28,JUSTERBART BESLAG TIL RIDNING,,SUGLIANO OLIVERA GUSTAVO (UY); SANCHEZ MARTINEZ CONSTANTINO (ES),SANCHEZ MARTINEZ CONSTANTINO (ES); SUGLIANO OLIVERA GUSTAVO (UY),B68C1/04,1,B68C1/04 (EP); B68C2001/046 (EP),2,DK12382321T; EP12382321A; ES12382321T; ES201130864U,3,2011-10-18,2021-04-07,114,0,0,0,0,0,
044681566,ES12382321T,2012-08-07,ES2817698T3,2021-04-07,Montura adaptable para equitación,"Montura adaptable para equitación, donde la montura adaptable está compuesta por dos semicuerpos (A, B), unidos mediante bridas (1), y un puente rígido intercambiable (2), cada uno de los semicuerpos (A , B) está compuesto por un sudadero (3), que está dispuesto junto a la pieza base (4), sobre el cual se incorporan los elásticos (6), solidarios de dichos elásticos (6) se encuentran los latiguillos (5) que pasan por ranuras de guía (8) de la solapa guía (9) y que tienen topes de desplazamiento (7), dicha solapa guía (9) es solidaria con la pieza base (4) mediante pasadores (10), que se pueden fijar en diferentes orificios (11) , cada medio cuerpo (A, B) tiene un medio asiento (12).",SANCHEZ MARTINEZ CONSTANTINO (ES); SUGLIANO OLIVERA GUSTAVO (UY),SÁNCHEZ MARTÍNEZ CONSTANTINO; SUGLIANO OLIVERA GUSTAVO,B68C1/04,1,B68C1/04 (EP); B68C2001/046 (EP),2,DK12382321T; EP12382321A; ES12382321T; ES201130864U,3,2011-10-18,2021-04-07,114,0,0,0,0,0,
045768110,BR112013016684A,2011-12-26,BR112013016684A2,2017-06-06,"anticorpos recombinantes, vetores que codificam para os anticorpos recombinantes, composições farmacêuticas e uso dos anticorpos recombinantes","anticorpos recombinantes, vetores que codificam para os anticorpos recombinantes, composições farmacêuticas e uso dos anticorpos recombinantes a presente invenção revela anticorpos recombinantes humanos que reconhecem o fator de crescimento do endotélio vascular-a (vegf-a) humano, bloqueiam sua interação com o receptor vegfr2, e interferem com seus efeitos proliferativos in vitro e pro-angiogênicos in vivo. estes anticorpos identificam um epitopo no vegf-a humano diferente de qualquer outro reportado antes e se foram obtidos combinando uma mesma região variável de cadeia leve de imunoglobinas, com outras três de cadeia pesada. os anticorpos foram obtidos mediante metagêneses de regiões variáveis de imunoglobinas humanas, e podem ser empregados para a imunoterapia de entidades patológicas cujo curso esteja associado ao aumento da vasculatura, tais como a degeneração macular associada à idade, ou câncer e outras.",BIOTECNOLOGÍA E BIOREC S A (UY); CENTRO DE INGENIERÍA GENÉTICA (CU),AMAURY PUPO MERIÑO (CU); GERTRUDIS ROJAS DORANTES (CU); HUMBERTO LAMDAN ORDAS (CU); JORGE VÍCTOR GAVILONDO COWLEY (CU); LINCIDIO PÉREZ SÁNCHEZ (CU); MARTA AYALA AVILA (CU); YASMIANA MUÑOZ POZO (CU),C07K16/22,1,"A61K39/395 (KR); A61K51/1021 (EP,US); A61P27/02 (EP); A61P29/00 (EP); A61P35/00 (EP); A61P35/04 (EP); A61P37/00 (EP); A61P37/02 (EP); A61P9/00 (EP); A61P9/10 (EP); C07K16/22 (EP,KR,US); A61K2039/505 (EP,US); C07K2317/21 (EP,US); C07K2317/55 (EP,US); C07K2317/565 (EP,US); C07K2317/622 (EP,US); C07K2317/64 (EP,US); C07K2317/73 (EP,US); C07K2317/76 (EP,US); C07K2317/92 (EP,US)",20,ARP110104967A; AU2011352474A; BR112013016684A; CA2823233A; CN201180066879A; CU20100264A; CU2011000009W; EP11820879A; ES11820879T; JP2013546584A; KR20137019847A; MX2013007645A; MYPI2013701133A; RU2013134983A; TW100148878A; US201113976060A; UY33844A; ZA201305031A,17,2012-07-05,2020-06-09,95,0,0,0,0,0,
045768110,MYPI2013701133A,2011-12-26,MY166550A,2018-07-16,['RECOMBINANT ANTIBODIES AGAINST THE VASCULAR ENDOTHELIUM GROWTH FACTOR (VEGF) OBTAINED BY VARIABLE REGION MUTAGENESIS'],"THE PRESENT INVENTION REVEALS HUMAN RECOMBINANT ANTIBODIES THAT RECOGNIZE THE HUMAN VASCULAR ENDOTHELIUM GROWTH FACTOR A (VEGF-A), BLOCK ITS INTERACTION WITH THE VEGFR2 RECEPTOR, AND INTERFERE WITH ITS PROLIFERATIVE EFFECT IN VITRO AND PRO-ANGIOGENIC EFFECT IN VIVO. THE ANTIBODIES IDENTIFY AN EPITOPE ON HUMAN VEGF-A DIFFERENT FROM ANY OTHER PREVIOUSLY REPORTED, AND WERE OBTAINED BY COMBINING ONE IMMUNOGLOBULIN LIGHT CHAIN VARIABLE REGION WITH OTHER THREE HEAVY CHAIN ONES. THE ANTIBODIES WERE OBTAINED BY HUMAN IMMUNOGLOBULIN VARIABLE REGION MUTAGENESIS, AND CAN BE EMPLOYED FOR THE IMMUNOTHERAPY OF PATHOLOGICAL ENTITIES ASSOCIATED WITH AN INCREASE IN VASCULATURE, SUCH AS AGE-RELATED MACULAR DEGENERATION, CANCER, AND OTHERS.",CT INGENIERIA GENETICA BIOTECNOLOGIA (CU); BIOREC SA (UY),LAMDAN ORDAS HUMBERTO (CU); GAVILONDO COWLEY JORGE VICTOR (CU); AYALA AVILA MARTA (CU); MUÑOZ POZO YASMIANA (CU); PUPO MERIÑO AMAURY (CU); ROJAS DORANTES GERTRUDIS (CU); PÉREZ SÁNCHEZ LINCIDIO (CU),A61K39/395; A61K51/10; C07K16/22,3,"A61K39/395 (KR); A61K51/1021 (EP,US); A61P27/02 (EP); A61P29/00 (EP); A61P35/00 (EP); A61P35/04 (EP); A61P37/00 (EP); A61P37/02 (EP); A61P9/00 (EP); A61P9/10 (EP); C07K16/22 (EP,KR,US); A61K2039/505 (EP,US); C07K2317/21 (EP,US); C07K2317/55 (EP,US); C07K2317/565 (EP,US); C07K2317/622 (EP,US); C07K2317/64 (EP,US); C07K2317/73 (EP,US); C07K2317/76 (EP,US); C07K2317/92 (EP,US)",20,ARP110104967A; AU2011352474A; BR112013016684A; CA2823233A; CN201180066879A; CU20100264A; CU2011000009W; EP11820879A; ES11820879T; JP2013546584A; KR20137019847A; MX2013007645A; MYPI2013701133A; RU2013134983A; TW100148878A; US201113976060A; UY33844A; ZA201305031A,17,2012-07-05,2020-06-09,95,0,0,0,0,0,
045768110,ES11820879T,2011-12-26,ES2687183T3,2018-10-24,Anticuerpos recombinantes contra el factor de crecimiento endotelial vascular (VEGF) que se obtienen mediante mutagénesis de regiones variables,"La presente invención revela anticuerpos recombinantes humanos que reconocen el Factor de Crecimiento del Endotelio Vascular-A (VEGF-A) humano, bloquean su interacción con el receptor VEGFR2, e interfieren con sus efectos proliferativos in vitro y pro-angiogénicos in vivo. Estos anticuerpos identifican un epitope en el VEGF-A humano diferente a cualquier otro reportado antes y se obtuvieron combinando una misma región variable de cadena ligera de inmunoglobulinas, con otras tres de cadena pesada. Los anticuerpos se obtuvieron mediante mutagénesis de regiones variables de inmunoglobulinas humanas, y pueden emplearse para la inmunoterapia de entidades patológicas cuyo curso esté asociado al aumento de la vasculatura, tales como la degeneración macular asociada a la edad, el cáncer y otras.",CT INGENIERIA GENETICA BIOTECNOLOGIA (CU); BIOREC SA (UY),LAMDAN ORDAS HUMBERTO; GAVILONDO COWLEY JORGE; AYALA AVILA MARTA; MUNOZ POZO YASMIANA; PUPO MERINO AMAURY; ROJAS DORANTES GERTRUDIS; PEREZ SANCHEZ LINCIDIO,C07K16/22,1,"A61K39/395 (KR); A61K51/1021 (EP,US); A61P27/02 (EP); A61P29/00 (EP); A61P35/00 (EP); A61P35/04 (EP); A61P37/00 (EP); A61P37/02 (EP); A61P9/00 (EP); A61P9/10 (EP); C07K16/22 (EP,KR,US); A61K2039/505 (EP,US); C07K2317/21 (EP,US); C07K2317/55 (EP,US); C07K2317/565 (EP,US); C07K2317/622 (EP,US); C07K2317/64 (EP,US); C07K2317/73 (EP,US); C07K2317/76 (EP,US); C07K2317/92 (EP,US)",20,ARP110104967A; AU2011352474A; BR112013016684A; CA2823233A; CN201180066879A; CU20100264A; CU2011000009W; EP11820879A; ES11820879T; JP2013546584A; KR20137019847A; MX2013007645A; MYPI2013701133A; RU2013134983A; TW100148878A; US201113976060A; UY33844A; ZA201305031A,17,2012-07-05,2020-06-09,95,0,0,0,0,0,
048044678,BR112015025106A,2014-04-03,BR112015025106A2,2017-10-10,método de purificação de proteínas e método de preparação de uma proteína,resumo “método de purificação de proteínas e método de preparação de uma proteína” método de conversão de glutamina n-terminal e/ou resíduo de ácido glutâmico de uma proteína em ácido piroglutâmico dentro de um processo de purificação.,MABXIENCE S A (UY),BARBARA THORNE (US); MARIE ROSE VAN SCHRAVENDIJK (US); STEPHEN WAUGH (US),C07K16/28,1,"C07K1/18 (US); C07K1/34 (US); C07K16/2887 (EP,US); C07K2317/14 (EP,US); C07K2317/24 (EP,US); C07K2317/40 (EP,US)",6,ARP140101455A; AU2014247034A; BR112015025106A; CA2907766A; CN201480019372A; ECPI201543422A; EP14718533A; EP2014056700W; HK16109481A; JP2016505823A; KR20157030512A; MX2015014038A; RU2015147187A; SA515361251A; SG10201708088WA; SG11201507815XA; TW103112224A; US201414780964A; UY35517A,17,2014-10-09,2019-09-03,59,0,0,0,0,0,
048044678,ECPI201543422A,2015-10-14,ECSP15043422A,2017-03-31,UN PROCEDIMIENTO PARA AUMENTAR LA FORMACION DE ACIDO PIROGLUTAMICO DE UNA PROTEINA,Un procedimiento para aumentar la formacion de acido piroglutamico de una proteina. Un procedimiento para la conversion de un residuo de glutamina y/o acido glutamico N-terminal de una proteina en acido piroglutamico en un procedimiento de purificacion.,MABXIENCE S A (UY),WAUGH STEPHEN (US); THORNE BARBARA (US); VAN SCHRAVENDIJK MARIE ROSE (US),C07K16/28,1,"C07K1/18 (US); C07K1/34 (US); C07K16/2887 (EP,US); C07K2317/14 (EP,US); C07K2317/24 (EP,US); C07K2317/40 (EP,US)",6,ARP140101455A; AU2014247034A; BR112015025106A; CA2907766A; CN201480019372A; ECPI201543422A; EP14718533A; EP2014056700W; HK16109481A; JP2016505823A; KR20157030512A; MX2015014038A; RU2015147187A; SA515361251A; SG10201708088WA; SG11201507815XA; TW103112224A; US201414780964A; UY35517A,17,2014-10-09,2019-09-03,59,0,0,0,0,0,
048044678,HK16109481A,2016-08-09,HK1221472A1,2017-06-02,['A METHOD FOR INCREASING PYRO-GLUTAMIC ACID FORMATION OF A PROTEIN'],,MABXIENCE S A (UY),VAN SCHRAVENDIJK MARIE ROSE; WAUGH STEPHEN; THORNE BARBARA,,0,"C07K1/18 (US); C07K1/34 (US); C07K16/2887 (EP,US); C07K2317/14 (EP,US); C07K2317/24 (EP,US); C07K2317/40 (EP,US)",6,ARP140101455A; AU2014247034A; BR112015025106A; CA2907766A; CN201480019372A; ECPI201543422A; EP14718533A; EP2014056700W; HK16109481A; JP2016505823A; KR20157030512A; MX2015014038A; RU2015147187A; SA515361251A; SG10201708088WA; SG11201507815XA; TW103112224A; US201414780964A; UY35517A,17,2014-10-09,2019-09-03,59,0,0,0,0,0,
048444293,ES13382160T,2013-04-30,ES2643743T3,2017-11-24,"Método y sistema de ajuste automático del funcionamiento de un ventilador, y programa de ordenador que implementa el método",,GIDELMAR S A (UY),BICA CAFFERA GABRIEL ALEJANDRO,F04D27/00; F24F11/00,2,F04D27/004 (EP); F24F11/77 (EP); Y02B30/70 (EP),3,EP13382160A; ES13382160T,2,2014-11-05,2017-11-24,36,0,0,0,0,0,
048575010,BR112014013405A,2012-11-26,BR112014013405A2,2017-06-13,"processo sustentável conjunto de fundição e produção de energia, processo de cogeração sustentável, processo de fundição, planta de cogeração ou planta apenas de fundição",,ACTIVE LAND INT CORP (UY); ACTIVE LAND INT CORPORATION (UY),JULIO R BARTOL (UY); JULIO R BARTOL (UY),C21B5/00,1,"C21B5/00 (US); C21B5/06 (EP,US); C21B7/00 (US); C21B2100/62 (EP,US); C21B2100/66 (EP,US); Y02E50/30 (EP,US); Y02P10/25 (EP,US)",7,ARP120104574A; BR112014013405A; IB2012002908W; US201214362828A; UY34481A,5,2013-06-13,2017-06-13,48,0,0,0,0,0,
048998551,EP19207885A,2014-07-25,EP3632458A1,2020-04-08,['METHODS AND PHARMACEUTICAL COMPOSITIONS FOR THE TREATMENT OF BACTERIAL INFECTIONS'],"The present invention relates to methods and pharmaceutical compositions for the treatment of bacterial infections. In particular, the present invention relates to a Toll-like receptor (TLR) agonist for use in a method for the treatment of a bacterial infection in a subject in need thereof wherein the TLR agonist is administered to the subject in combination with at least one antibiotic.",INST NAT SANTE RECH MED (FR); INSTITUT FUR BIOMEDIZINISCHE TECHNIK DER UNIV UND ETH ZURICH (CH); PASTEUR INSTITUT (FR); UNIV LILLE (FR); CENTRE NAT RECH SCIENT (FR); UNIV DE LA REPUBLICA ORIENTAL DEL URUGUAY (UY),SIRARD JEAN-CLAUDE (FR); CHABALGOITY JOSE ALEJANDRO (UY); HARDT WOLF-DIETRICH (CH); KAISER PATRICK (CH); CARNOY CHRISTOPHE (FR); FOUGERON DELPHINE (FR); MUNOZ NATALIA (UY),A61K31/43; A61K31/505; A61K31/635; A61K38/16; A61K45/06; A61P31/04,6,"A61K31/42 (EP,US); A61K31/43 (EP,US); A61K31/505 (EP,US); A61K31/635 (EP,US); A61K38/164 (EP,US); A61K45/06 (EP,US); Y02A50/30 (EP)",7,EP14749736A; EP19207885A; EP2014066007W; US201414906747A,2,2015-01-29,2020-04-08,63,0,0,0,0,0,
050184894,RU2015139817A,2014-02-19,RU2015139817A,2017-03-27,['TWO-STAGE VACUUM BURNER'],"FIELD: power industry.SUBSTANCE: three-vortex vacuum burner-reactor (100) for mixed fuels contains an intake manifold (150) which includes a vacuum chamber, a nozzle inlet for compressed air into a vacuum chamber, a nozzle for compressed air entering the vacuum chamber through the nozzle inlet for compressed air, and an ejector release, at that, the intake manifold (150) is configured with the possibility of feeding gaseous fuels to primary combustion chamber (110), the primary combustion chamber (110) which has with a cylindrical external part and a conical inner part. The conical inner part has a first end with a smaller diameter and a second end with a larger diameter. The first end of the conical inner part is connected to the inlet manifold (150). Conical inner part additionally includes the first group of directing blades; a reducing nozzle (120) connected with the second end of the conical internal part of the primary combustion chamber (110). The reducing nozzle (120) has the first part in the form of a truncated cone with a larger diameter, connected with the primary combustion chamber (110), and a second cylindrical part which continues from the first part of a smaller diameter in the form of a truncated cone; injectors (140) perpendicular to the first part in the form of a truncated cone of the reducing nozzle (120) and configured with the possibility of fuel injection into the primary combustion chamber (110); and a cylindrical secondary chamber (130), having a second set of directing blades configured with the possibility of channelling air into the secondary chamber (130). The smaller the diameter of the primary combustion chamber (110) at its first end, the larger diameter of the primary combustion chamber (110) at its second end and the first group of three directing blades form three vortexes of fuel to maintain fuel rotation to the outer part of the burner-reactor (100) and slowing down the movement of fuels to ensure complete combustion.EFFECT: invention makes it possible to improve the quality of fuel combustion.8 cl, 8 dwg, 1 tbl",DE LA SOVERA KHORKHE (UY),DE LA SOVERA KHORKHE (UY),F23C6/04; F23D17/00,2,"F23C1/08 (EP,US); F23C3/00 (EP,US); F23C5/32 (EP,US); F23C6/042 (EP,US); F23D14/04 (EP,US); F23D17/002 (EP,US); F23G5/12 (EP,US); F23G7/008 (EP,US); F23L9/02 (EP,US); F23C2201/301 (EP,US); F23C6/047 (RU); F23D17/002 (RU); F23D2900/14241 (EP,US); F23D2900/14701 (EP,US)",14,ARP140100532A; AU2014220784A; BR112015020853A; CA2901962A; CN201480016679A; DK14706808T; EP14706808A; EP2014053254W; ES14706808T; HK16106383A; JP2015558438A; KR20157025384A; MX2015010799A; NO14790917A; RU2015139817A; UAA201508986A; US201313772075A; UY35336A,17,2014-08-21,2021-09-28,85,0,0,0,0,0,
050184894,UAA201508986A,2014-02-19,UA115084C2,2017-09-11,['TWO-STAGED VACUUM BURNER'],A mixed-fuel vacuum burner-reactor (100) includes a primary combustion chamber (110) having a conical interior and a first set of directing blades. The conical interior is connected to an intake manifold (150) on one end and a reduction nozzle (120) on the other end. Injectors (140) are mounted perpendicularly to the reduction nozzle (120) to inject a second fuel into the primary combustion chamber (110). The reduction nozzle (120) is connected to a cylindrical secondary combustion chamber (130) having a second set of directing blades configured to direct air into the secondary combustion chamber (130). Methods of efficiently burning mixed fuels in a triple-vortex vacuum burner-reactor (100) are also disclosed. Vacuum conditions are created and fuels are introduced into the conical primary combustion chamber (110). The fuels are passed over a first set of directing blades to form three vortices before additional fuels are injected in a direction opposite to a direction of rotation of the first set of fuels.,DE LA SOVERA JORGE (UY),DE LA SOVERA JORGE (UY),F23C6/04; F23D14/04; F23L9/02,3,"F23C1/08 (EP,US); F23C3/00 (EP,US); F23C5/32 (EP,US); F23C6/042 (EP,US); F23D14/04 (EP,US); F23D17/002 (EP,US); F23G5/12 (EP,US); F23G7/008 (EP,US); F23L9/02 (EP,US); F23C2201/301 (EP,US); F23C6/047 (RU); F23D17/002 (RU); F23D2900/14241 (EP,US); F23D2900/14701 (EP,US)",14,ARP140100532A; AU2014220784A; BR112015020853A; CA2901962A; CN201480016679A; DK14706808T; EP14706808A; EP2014053254W; ES14706808T; HK16106383A; JP2015558438A; KR20157025384A; MX2015010799A; NO14790917A; RU2015139817A; UAA201508986A; US201313772075A; UY35336A,17,2014-08-21,2021-09-28,85,0,0,0,0,0,
050184894,DK14706808T,2014-02-19,DK2959225T3,2017-12-04,Totrinsvakuumbrænder,,DE LA SOVERA JORGE (UY),DE LA SOVERA JORGE (UY),F23C1/08; F23C3/00; F23C5/32; F23C6/04; F23D14/04; F23D17/00; F23G5/12; F23G7/00; F23L9/02,9,"F23C1/08 (EP,US); F23C3/00 (EP,US); F23C5/32 (EP,US); F23C6/042 (EP,US); F23D14/04 (EP,US); F23D17/002 (EP,US); F23G5/12 (EP,US); F23G7/008 (EP,US); F23L9/02 (EP,US); F23C2201/301 (EP,US); F23C6/047 (RU); F23D17/002 (RU); F23D2900/14241 (EP,US); F23D2900/14701 (EP,US)",14,ARP140100532A; AU2014220784A; BR112015020853A; CA2901962A; CN201480016679A; DK14706808T; EP14706808A; EP2014053254W; ES14706808T; HK16106383A; JP2015558438A; KR20157025384A; MX2015010799A; NO14790917A; RU2015139817A; UAA201508986A; US201313772075A; UY35336A,17,2014-08-21,2021-09-28,85,0,0,0,0,0,
050184894,ES14706808T,2014-02-19,ES2650078T3,2018-01-16,Quemador de vacío de dos etapas,"Un reactor quemador de vacío de combustible mixto de vórtice triple (100) que comprende: un colector de entrada (150), que incluye una cámara de vacío (620), una entrada de boquilla de aire comprimido (630) en la cámara de vacío (620), una boquilla de aire comprimido (640) que entra en la cámara de vacío (620) a través de la entrada de boquilla de aire comprimido (630), y una salida de eyector, en la que el colector de entrada (150) está configurado para suministrar un combustible gaseoso a una cámara de combustión primaria (110); teniendo la cámara de combustión primaria (110) un exterior cilíndrico (210) y un interior cónico (220), teniendo el interior cónico (220) un primer extremo (222) con un diámetro más pequeño y un segundo extremo (224) con un mayor diámetro, estando conectado el primer extremo (222) del interior cónico (220) al colector de entrada (150), incluyendo además el interior cónico (220) un primer conjunto de palas de dirección (240); una boquilla de reducción (120) conectada al segundo extremo (224) del interior cónico (220) de la cámara de combustión primaria (110), la boquilla de reducción (120) que tiene una primera porción troncocónica (410) con un diámetro mayor conectado a la cámara de combustión primaria (110) y que tiene una segunda porción cilíndrica (420) que se extiende desde un diámetro más pequeño de la primera porción troncocónica (410); inyectores (140) perpendiculares a la primera porción troncocónica (410) de la boquilla de reducción (120) configurados para inyectar combustible líquido en la cámara de combustión primaria (110); y una cámara de combustión secundaria cilíndrica (130) que tiene un segundo conjunto de palas de dirección (530) configuradas para dirigir el aire hacia la cámara de combustión secundaria (130), en el que el diámetro más pequeño de la cámara de combustión primaria (110) en su primer extremo (222), el diámetro mayor de la cámara de combustión primaria (110) en su segundo extremo (224) y el primer conjunto de palas de dirección (240) forman tres vórtices de combustible para mantener la rotación del combustible hacia el exterior del reactor quemador (100) y el tránsito lento de los combustibles para permitir la combustión completa.",DE LA SOVERA JORGE (UY),DE LA SOVERA JORGE,F23C1/08; F23C3/00; F23C5/32; F23C6/04; F23D14/04; F23D17/00; F23G5/12; F23G7/00; F23L9/02,9,"F23C1/08 (EP,US); F23C3/00 (EP,US); F23C5/32 (EP,US); F23C6/042 (EP,US); F23D14/04 (EP,US); F23D17/002 (EP,US); F23G5/12 (EP,US); F23G7/008 (EP,US); F23L9/02 (EP,US); F23C2201/301 (EP,US); F23C6/047 (RU); F23D17/002 (RU); F23D2900/14241 (EP,US); F23D2900/14701 (EP,US)",14,ARP140100532A; AU2014220784A; BR112015020853A; CA2901962A; CN201480016679A; DK14706808T; EP14706808A; EP2014053254W; ES14706808T; HK16106383A; JP2015558438A; KR20157025384A; MX2015010799A; NO14790917A; RU2015139817A; UAA201508986A; US201313772075A; UY35336A,17,2014-08-21,2021-09-28,85,0,0,0,0,0,
