familyNumber,applicationNumber,applicationDate,publicationNumber,publicationDate,patentName,abstract,applicant,inventor,IPC,IPC_count,CPC,CPC_count,familyMembers (appNum),geographicalExtensions,familyDates_min,familyDates_max,timeDifference,backwardCitationsESpaceRaw,backwardCitationsESpaceA,backwardCitationsESpaceB,backwardCitationsGoogle,forwardCitationsGoogle,publicationNumberGoogle
054199511,EP15771007A,2015-06-26,EP3161271A1,2017-05-03,['CHEVRON NOZZLE'],,GANZ RUDOLF (EC),GANZ RUDOLF (EC),F01D25/16; F02K1/38; F02K1/48,3,"F01D25/16 (EP,US); F02C3/04 (US); F02K1/386 (EP,US); F02K1/48 (EP,US); F05D2220/323 (EP,US); F05D2240/50 (EP,US); F05D2250/182 (EP,US); F05D2250/311 (EP,US); F05D2250/411 (EP,US); F05D2260/96 (EP,US)",10,DE102015008204A; DE2015000318W; EP15771007A; US201515323093A,3,2015-12-31,2017-05-11,17,0,0,0,0,0,
055538284,IB2015002513W,2015-11-25,WO2017089856A1,2017-06-01,['FREQUENCY METER'],"In one embodiment, a device for estimating frequency of the periodic signal includes a processor that receives a periodic signal and a periodic estimator module that is executable by the processor to estimate a length of a predefined number of cycles of the periodic signal with respect to a comparator signal to generate a length estimate for each of the predefined number of cycles, and store the length estimates. The periodic estimator module is further executable by the processor to sample the stored length estimates with replacement to generate resampled estimated vectors, and to calculate resample means for each of the resampled estimated length vectors, wherein each resample mean is the average of the length estimates in a respective resampled estimated length vector. The periodic estimator module is then executable by the processor to calculate a final periodic estimate of the periodic signal based on the resample means.",UNIV TECNICA PARTICULAR DE LOJA (EC),HERNANDEZ PERDOMO WILMAR (ES); CALDERON CORDOVA CARLOS ALBERTO (EC); CAMPOVERDE ROJAS CARLOS ISRAEL (EC); LANCHI OCHOA JOHN PAUL (EC),G01R23/10,1,G01R23/10 (EP),1,IB2015002513W,1,2017-06-01,2017-06-01,0,0,0,0,0,0,
057003948,ECPI201714548A,2017-03-09,ECSP17014548A,2018-03-31,"Fluido de tratamiento entrecruzado y métodos de fracturación de formaciones subterráneas basados en agua de retorno, agua de producción, agua de mar, agua dulce y mezclas de las mismas","La presente invención proporciona fluidos de fracturación entrecruzados que permiten la reutilización de agua de retorno sin ningún tratamiento, minimizando el impacto ambiental de la misma y reduciendo a niveles muy bajos el uso de agua dulce para estimular nuevos pozos o re-estimular pozos estimulados en el pasado. Se proveen métodos de preparación y uso de dichos fluidos en formaciones subterráneas de fracturación penetradas por pozos, basados en agua de retorno, agua de producción, agua de mar, agua dulce y mezclas de las mismas. Los fluidos se componen básicamente de: agua de retorno, agua de producción, agua de mar, agua dulce o mezclas de las mismas presentes en una cantidad suficiente para hidratar el agente gelificante y para formar un fluido acuoso gelificado; un agente gelificante; un agente de control de hierro; un buffer alcalino; un agente de entrecruzamiento retardado, y un sistema de ruptura para romper el fluido y mejorar la limpieza de la fractura.",ORIENTAL IND ALIMENTICIA O I A CIA LTDA (EC),SUMITOMO CHEMICAL CO  LTD (JP),C09K8/04; C09K8/10; C09K8/68; E21B21/00,4,"C09K8/10 (EP,US); C09K8/24 (US); C09K8/487 (US); C09K8/602 (US); C09K8/685 (EP,US); C09K8/887 (EP,US); C09K8/90 (EP,US); E21B43/26 (EP,US); C09K2208/22 (US); C09K8/605 (US)",10,ARP150100952A; AU2015389879A; BR112017012599A; CA2959126A; CN201580071921A; CO2017003240A; ECPI201714548A; EP15887389A; ES2016070222W; IB2015059685W; MX2017004150A; PE2017000411A; RU2017132327A; US201515531987A,14,2016-10-06,2019-06-24,32,0,0,0,0,0,
057209127,DE2016000349W,2016-09-21,WO2017050309A1,2017-03-30,['RECOVERY OF HYDROCARBONS FROM THE VAPOR PHASE BY ADSORPTION DURING DEGASSING OF A LIQUID GAS TANK'],"The method relates to a method, to a device and to the use of a device for the recovery of hydrocarbons from the vapor phase of a liquid gas mixture from at least one liquid gas tank using an adsorber, wherein the recovery takes place during degassing, wherein, in order to increase the adsorption capacity of adsorbents, use is made of a fluid in order to cool the adsorbents of the adsorber, the temperature of which is regulated at least in part by the evaporation of the liquid gas mixture from at least one other liquid gas tank.",UNIVERSITÄT DUISBURG-ESSEN (EC),BATHEN DIETER (DE); BIRKMANN FLORIAN (DE); PASEL CHRISTOPH (DE); SCHRAVEN GUIDO (DE),B01D53/04; B01D53/047; B65D90/44; F17C13/00; F17C13/12; F17C9/00; F25J1/00,7,B01D53/0438 (EP); B01D2253/102 (EP); B01D2253/108 (EP); B01D2256/245 (EP); B01D2257/7025 (EP); B01D2259/40088 (EP); B01D2259/401 (EP); B01D2259/4516 (EP); B01D2259/4525 (EP); B01D53/0423 (EP); B01D53/047 (EP); F17C2221/033 (EP); F17C2221/035 (EP); F17C2223/0153 (EP); F17C2223/0161 (EP); F17C2227/044 (EP); F17C2270/0105 (EP); Y02C20/20 (EP),18,DE102015012423A; DE2016000349W,1,2017-03-30,2017-06-14,3,0,0,0,0,0,
057256355,CA3004196A,2016-10-27,CA3004196A1,2017-05-11,['A METHOD AND APPARATUS FOR OXIDIZING ORGANIC FATS WITHIN AN INTERNAL COMBUSTION ENGINE'],"It is widely appreciated that renewable sources of energy are desirable. In particular, in recent years the development of biodiesel has been encouraged in order to find a replacement for fossil fuels in internal combustion engines. Typically, such biodiesel is based on triacylglycerols of vegetable origin. Animal fat, due to its different chemical composition and production process presents additional challenges when attempted to be used as a source of fuel. Most known methods require extensive processing of naturally occurring fats in order for them to be usable in conventional engines. According to the present invention, there is provided a method of oxidizing organic fats within an internal combustion engine to generate power by applying a first electrical charge to an oxidizer (e.g. air) and applying a second electrical charge to the organic fat opposite in polarity to the first electrical charge. In this way, constituents of the organic fat to be oxidized are attracted to the oxidizer, in preference to an interior surface of the combustion chamber. Thus, carbonization of the interior surface of the combustion chamber is reduced, as material contributing to carbonization is retained within exhaust gas.",IONIZINGENERGY LTD (EC); IONIZINGENERGY LTD (EC),PALMER BRUCE (GB); PALMER BRUCE (GB),F02M27/04; F02M31/125; F02M31/16; F02M53/02,4,"C10L1/02 (KR,US); F02M27/04 (EP,KR,US); F02M31/125 (EP,KR,US); F02M31/16 (EP,KR,US); F02M53/02 (EP,KR,US); F02M57/00 (KR); F02M57/00 (EP,US); F23G2900/7002 (EP,KR,US); F23K2300/101 (EP,US); F23K2300/204 (EP,US); Y02E50/10 (EP); Y02T10/12 (EP,US)",12,AU2016348827A; BR112018009248A; CA3004196A; CN201680065044A; EP16793971A; GB2016053336W; JP2018543458A; KR20187016106A; MX2018005585A; RU2018120862A; US201615773251A; ZA201803645A,12,2017-05-11,2023-10-10,77,0,0,0,0,0,
057584378,ECPI201801997A,2018-01-10,ECSP18001997A,2018-03-31,MURO ESTRUCTURAL CON UNA ESTRUCTURA EXÓGENA A SU EJE LONGITUDINAL PARA POSIBILITAR SU RELLENO INTERIOR EN OBRA,"La presente invención está referida a un muro estructural con elementos reticulados, exógenos o no al eje longitudinal del muro, lo que permite el vertido de su relleno interior en obra. Esto es aplicable a un gran número de variantes, espesores y materiales. La utilización de la presente invención permite industrializar la colocación de rellenos en obra a muros que antes no podían ser rellenados debido a los elementos estructurales internos.",RICARDO JOVINO VALENZUELA BRAVO (EC),RICARDO JOVINO VALENZUELA BRAVO (EC),,0,"E04B2/00 (IL,US); E04B2/38 (IL,US); E04B2/40 (IL,US); E04B2/56 (IL,KR,US); E04B2/70 (IL,US); E04B2/84 (IL,KR,US); E04B2/8641 (EP); E04G11/06 (IL,KR); E04G11/08 (IL); E04G11/10 (EP); E04G17/0652 (EP); E02D27/02 (EP); E04B2002/8676 (EP); E04B2002/8682 (EP); E04G11/08 (US)",15,AU2016281860A; BR112017026444A; CA2988452A; CL2016000043W; CN201680045175A; CO2018000149A; CR20180016A; EA201890023A; ECPI201801997A; EP16813460A; IL25620417A; JP2018516610A; KR20187000565A; MX2017015870A; MYPI2017704737A; PE2017002696A; PH12017502251A; SG11201710248XA; SV2017005583A; US201615578087A,20,2016-12-29,2023-08-31,80,0,0,0,0,0,
058100047,ECPI201823034A,2018-03-23,ECSP18023034A,2018-04-30,PROCESO PARA APROVECHAR RESIDUOS SÓLIDOS DOMICILIARIOS Y CONVERTIRLOS EN MATERIA PRIMA ALIMENTICIA,"El campo general de la invención es el procesamiento de material orgánico con el fin de permitir su reutilización. De manera más particular, se relaciona con un procedimiento para procesar y aprovechar residuos sólidos domiciliarios (RSDs) para obtener materia prima alimenticia, caracterizado por tener las siguientes etapas: retiro de material inorgánico de los RSDs; troceado del material obtenido en la etapa previa; extracción de humedad por calor y compresión de material obtenido en la etapa previa; y secado final del material obtenido en la etapa previa para obtener la materia prima alimenticia.",GONZALO JIMENEZ VASQUEZ (EC),GONZALO JIMENEZ VASQUEZ (EC),A23K10/20; A23K10/30; A23K10/37; A23K20/10; A23K30/20; B09B3/00; F26B3/02,7,A23K10/20 (EP); A23K10/30 (EP); A23K10/37 (EP); A23K20/10 (EP); A23K30/20 (EP); B09B3/00 (EP); F26B3/02 (EP); Y02P60/87 (EP),8,ECPI201823034A; IB2016055056W,2,2017-03-02,2018-04-30,13,0,0,0,0,0,
058212837,EP14907809A,2014-08-10,EP3153232A2,2017-04-12,['ABSORBENT FOR HYDROCARBON AND OIL SPILLS'],"The invention relates to an absorbent product for hydrocarbons and oils, intended for the industrial field. The product employs vegetable fibres together with polyterpene resin and/or resin from asphaltenes/maltenes to create an adsorbent and absorbent product having an immediate sequestering action and providing a micro- and macro-encapsulation effect, used for hydrocarbon or oil spills.",RODRIGUEZ WEBSTER JOSÉ EDGAR (EC),RODRIGUEZ WEBSTER JOSÉ EDGAR (EC),B01J20/00; C09K3/32,2,B01J20/00 (EP); B01J20/22 (EP); B01J20/24 (EP); B01J20/28004 (EP); B01J20/28011 (EP); C09K3/32 (EP); B01J2220/485 (EP),7,EP14907809A,1,2017-04-12,2017-04-12,0,0,0,0,0,0,
058240106,US2016050751W,2016-09-08,WO2017044610A1,2017-03-16,['METHOD FOR PRODUCTION AND USE OF SYRUP DERIVED FROM THE FRUIT PULP OF THE CACAO POD'],"A process for producing a cacao syrup from liquefied pulp created during fermentation of cacao seeds in the chocolate-making process. This process comprises selecting adequately ripe and disease free cacao pods; opening said pods and removing the cacao seeds and pulp; placing the seeds and pulp in a heap or covered fermentation box; fermentation of said seeds and pulp resulting in liquefied pulp, or drippings; collecting the drippings for a period of one hour after the start of fermentation; filtering the drippings; and reducing the drippings through boiling to produce cacao syrup. Cacao syrup can be used to produce various products, including soft drinks and drinking vinegar- Further fermentation and distillation results in an alcoholic spirit. Pure cacao syrup can be used in food preparation as a flavoring or texturizing agent.",TOTH JERRY (US); LOPATA JACOB (US); SCHWEIZER CARL (EC); PACHARD SERVIO (EC),TOTH JERRY (US); LOPATA JACOB (US); SCHWEIZER CARL (EC); PACHARD SERVIO (EC),A23G1/00,1,A23G1/0009 (EP); A23G1/002 (EP); A23G1/02 (EP); A23G1/06 (EP); A23G1/56 (EP); A23N1/00 (EP); B30B9/04 (EP),7,ECPI201824474A; US2016050751W,2,2017-03-16,2018-05-31,14,0,0,0,0,0,
058550392,ECDI201973661U,2019-10-14,ECSMU19073661U,2020-10-30,DISPOSITIVO DE REDUCCIÓN DE EMISIONES DE GASES CONTAMINANTES POR GESTIÓN CATALÍTICA EN EL PROCESO DE COMBUSTIÓN,"Dispositivo de reducción de emisiones de gases contaminantes por gestión catalítica en el proceso de combustión caracterizado porque comprende una forma cilíndrica hueca con un orificio para entrada de combustible en un lateral de dicha forma cilíndrica y otro para salida de combustible en el otro lateral de dicha forma cilíndrica, un separador perforado cilíndrico en su interior y con una lámina compuesta al menos por un elemento magnético, situada entre dicho separador perforado y la pared interior de la forma cilíndrica hueca, de modo que, cuando el combustible fluye por el interior de dicho dispositivo parte de los componentes del hidrocarburo se magnetizan.",ENCOLNVEST INT S L (ES); MORILLAS GOMEZ IGNACIO (EC),MORILLAS GOMEZ IGNACIO (EC),,0,"F02M27/045 (EP,RU,US); F02M37/22 (US); G01N21/84 (ES); G01N21/90 (ES); H01F1/10 (US); H01F7/0294 (EP); F02M37/22 (EP); F23K2300/101 (EP,US)",8,BR112019020423A; CL2019002765A; CO2019012195A; DO2019000248A; ECDI201973661U; EP17903668A; ES2017070196W; ES201730376U; PE2019001967A; RU2019133709A; US201716498668A; ZA201906729A,11,2017-04-26,2022-02-08,58,0,0,0,0,0,
058672230,ARP150103911A,2015-11-30,AR102861A1,2017-03-29,APARATO DE BOMBEO HIDRÁULICO DE FONDO UNIDIRECCIONAL PARA INCREMENTO DE CAUDAL DE REINYECCIÓN / INYECCIÓN DE AGUA DE FORMACIÓN EN POZOS DE PETRÓLEO,"La presente se refiere a un aparato de bombeo hidráulico de fondo unidireccional para utilizarse en pozos petroleros, que se instala a la profundidad deseada por el usuario, para incrementar el caudal del agua de formación a reinyectarse / inyectarse desde un tanque de almacenamiento en la superficie a las arenas del yacimiento y a las zonas requeridas. La bomba de superficie inyecta a través de la tubería de producción un caudal de agua de formación, el cual al atravesar la boquilla del aparato de bombeo hidráulico de la presente, genera el efecto Venturi por el cual se ocasiona el diferencial de presión que succiona el fluido de formación almacenado por gravedad en el espacio anular existente entre la tubería de producción y la tubería de revestimiento. De esta manera, el caudal así succionado se suma al caudal procedente de la tubería principal, aumentando considerablemente el caudal total de reinyección sin necesidad de incrementar bombas a nivel de superficie.",SERTECPET S A (EC),,E21B43/00,1,,0,ARP150103911A,1,2017-03-29,2017-03-29,0,0,0,0,0,0,
058718173,ECPI201743181U,2017-07-06,ECSMU17043181U,2017-10-31,DISPOSITIVO DE ACTUACIÓN DE TAPAS DE INODORO,la presente invencion estavrealacionada con la tapas que se disponen para cubrir los inododros proponiendo un disspositivo para actuar la vasculacion de dichas tapas entre las posiciones de abatimiento y de elevacion o viceversa sin que el usuario tenga que topar las tapas con las manos.,VIZCAINO FLORES FABIAN REINALDO (EC),VIZCAINO FLORES FABIAN REINALDO (EC),A47K11/10,1,,0,ECPI201743181U; ES201730558U,2,2017-05-25,2017-10-31,5,0,0,0,0,0,
059013662,EC2016000002W,2016-12-07,WO2017097312A1,2017-06-15,['BIOPROCESS FOR PRODUCING BIOETHANOL FROM TAGUA NUT'],"The present invention relates to a bioprocess for obtaining bioethanol from the endosperm of tagua nut, a second-generation bioprocess, which consists in crushing tagua nuts and grinding same to obtain a fine powder having a particle size of less than 100 µm, and subsequently impregnating with 1% w/v H2SO4 , performing acid hydrolysis in a reactor, filtering, neutralising, inoculating microorganisms, and fermenting, to finally obtain products and sub-products with industrial use.",PONTIFICIA UNIV CATOLICA DEL ECUADOR (EC); CARVAJAL BARRIGA ENRIQUE JAVIER (EC); BASTIDAS MAYORGA BERNARDO DAVID (EC); PORTERO BARAHONA PATRICIA (EC),CARVAJAL BARRIGA ENRIQUE JAVIER (EC); BASTIDAS MAYORGA BERNARDO DAVID (EC),C10L1/00; C10L1/02; C12P7/06; C12P7/08,4,C10L1/00 (EP); C10L1/02 (EP); C12N1/185 (EP); C12P7/06 (EP); C12P7/08 (EP); C12R2001/865 (EP); Y02E50/10 (EP),7,EC2016000002W,1,2017-06-15,2017-06-15,0,0,0,0,0,0,
059070365,DE2017000102W,2017-04-10,WO2018149427A1,2018-08-23,['FLUSHING AND CLEANING SYSTEM AND FLUSHING METHOD FOR A TOILET'],"The invention relates to a flushing and cleaning system (100) for a toilet device, comprising a toilet bowl (10) and at least one toilet seat (14, 16) as well as a toilet lid (12). The flushing and cleaning system (100) comprises a cleaning space (24) which is separate from the space in which the toilet bowl (10) is located. The at least one toilet seat (14) or, when two toilet seats (14, 16) are provided, one of the two toilet seats (14, 16) is arranged in said space for cleaning purposes.",RUEHLE ARMIN (EC),RÜHLE ARMIN (DE),A47K13/30; E03D9/00,2,"A47K13/302 (EP,US); E03D11/02 (EP,US); E03D9/05 (US); A47K11/00 (EP); E03D2201/30 (EP)",5,CN201780086974A; DE102017001775A; DE2017000102W; EP17730647A; ES17730647T; JP2019565607A; US201716487165A,6,2018-08-23,2022-07-29,47,0,0,0,0,0,
059410096,DE2018000128W,2018-05-05,WO2018219372A1,2018-12-06,['SCREW COMPRISING ASSOCIATED SCREWDRIVER OR BIT'],"The invention relates to a screw comprising an associated screwdriver or bit, wherein the screw head is designed in such a way that for any screwdrivers or bits, specifically comprising a slotted head, one-way slotted head, cross head (Phillips), torx, internal square (Robertson), internal hexagon (Inbus), torq-set, Pozidrive or tightener, sufficient contact surfaces are provided in order to transmit the torque from the screwdriver or bit to the screw head.",NAEEMI VALIPOUR MOHAMMAD ALI (EC),NAEEMI VALIPOUR MOHAMMAD ALI (DE),F16B23/00,1,"F16B23/0092 (EP,US)",1,DE102017006954A; DE112018005690T; DE2018000128W; DE202017002786U; DE202017005611U; US201816647353A,2,2017-07-06,2020-09-03,38,0,0,0,0,0,
059487571,IB2016053992W,2016-07-02,WO2017175041A1,2017-10-12,['MOVEABLE HOOD FOR THE SELECTIVE APPLICATION OF AT LEAST ONE AGROCHEMICAL'],"The invention relates to a moveable hood for the selective application of at least one agrochemical, which defines an ecological hood comprising a top and two side parts, with a flexible curtain at both ends. A pair of deformable parallelograms is located on the top, from which the hood is suspended at a distance from the ground, and at least one sprinkler nozzle is disposed inside the hood and at least one second sprinkler nozzle is disposed outside the hood, coming from different sprinklers that do not interact with one another, with the spray remaining inside the hood, contained inside same and isolated from the action of the wind.",ACOSTA ARIEL NESTOR (AR); GARCIA ROJAS CHRISTIAN JAVIER (EC),ACOSTA ARIEL NESTOR (AR),A01M7/00,1,A01M7/00 (EP),1,ARP160100934A; IB2016053992W,2,2017-07-05,2017-10-12,3,0,0,0,0,0,
059901018,IB2016051663W,2016-03-23,WO2017163110A1,2017-09-28,['MARITIME TRANSPORT SYSTEM FOR OIL AND DERIVATIVES THEREOF'],"The invention relates to a maritime transport system for oil and the derivatives there of, which comprises a tractor unit with means for driving at least one floating, rotary spheroid container. The at least one container has two semi-spherical domes, an upper one and a lower one, that are closed at the base end and open at the other, the base of each containing a flat surface. Both domes are assembled with the open ends facing one another and are joined at the circular perimeter thereof by a fitting belt with securing means and a gasket, both being solidly joined together. Inside the container are disposed an upper structure and a lower structure that are solidly connected to connecting beams, defining a self-supporting cube-shaped cage with projecting rotating means and multiple individual housing cells for at least one tank of fluid to be transported.",OJEDA CARLOS ALBERTO (AR); GARCIA ROJAS CHRISTIAN JAVIER (EC),OJEDA CARLOS ALBERTO (AR),B63B25/12; B63B3/08; B63B35/44; B63B35/66; F17C13/08,5,"B63B1/047 (EP,US); B63B1/34 (EP,US); B63B21/62 (EP,US); B63B25/12 (EP,US); B63B3/08 (US); B63B35/68 (US); F17C13/08 (US); Y02T70/10 (EP,US)",8,IB2016051663W; US201615754021A,2,2017-09-28,2019-05-28,20,0,0,0,0,0,
060042966,EP17191469A,2017-09-15,EP3378332A1,2018-09-26,['FAT FREE FOOD PRODUCT'],"Embodiments of the invention provide a fat free food product and method of making. In some embodiments, the food product is bouillon. The fat free food product is anhydrous, and contains a protein and a zero-fat binder. The binder includes a starch, an edible polyhydric alcohol, and a gum. The fat free food product has a protein content of 1.15% to 4.5% w/w. The food product contains no added fat.",SUMESA S A (EC),MEDINA JORGE (EC); RIQUERO MARIUXI (EC); GARCIA JORGE JULIAN (EC),A23L23/10; A23L27/00; A23L29/212; A23L29/238; A23L29/256; A23L29/262; A23L29/269,7,"A23L23/10 (EP,US); A23L27/88 (EP,US); A23L29/212 (EP,US); A23L29/225 (EP,US); A23L29/238 (EP,US); A23L29/256 (EP,US); A23L29/262 (EP,US); A23L29/269 (EP,US); A23L29/27 (EP,US); A23L29/37 (EP,US); A23L33/10 (EP,US); A23L33/125 (EP,US); A23L33/21 (EP,US); A23L33/24 (EP,US); A23V2002/00 (US)",15,BR112019019930A; CR20190443A; DO2019000242A; ECDI201976663A; EP17191469A; IB2017001482W; MX2019011354A; NI201900097A; US201715468400A,9,2018-09-26,2020-04-22,19,0,0,0,0,0,
060042966,MX2019011354A,2018-03-23,MX2019011354A,2019-11-05,['FOOD PRODUCT WITH FAT FREE BINDER.'],"Embodiments of the invention provide a solid food product, made with a fat free binder and a method of making. The binder includes a starch, an edible polyhydric alcohol, and a gum. In some embodiments, the food product is bouillon.",SUMESA S A (EC),JORGE MEDINA (EC); MARIUXI RIQUERO; JORGE JULIAN GARCÍA,A23L23/10; A23L27/14; A23L29/00; A23L29/20,4,"A23L23/10 (EP,US); A23L27/88 (EP,US); A23L29/212 (EP,US); A23L29/225 (EP,US); A23L29/238 (EP,US); A23L29/256 (EP,US); A23L29/262 (EP,US); A23L29/269 (EP,US); A23L29/27 (EP,US); A23L29/37 (EP,US); A23L33/10 (EP,US); A23L33/125 (EP,US); A23L33/21 (EP,US); A23L33/24 (EP,US); A23V2002/00 (US)",15,BR112019019930A; CR20190443A; DO2019000242A; ECDI201976663A; EP17191469A; IB2017001482W; MX2019011354A; NI201900097A; US201715468400A,9,2018-09-26,2020-04-22,19,0,0,0,0,0,
060042966,CR20190443A,2018-03-23,CR20190443A,2019-12-17,['FOOD PRODUCT WITH FAT FREE BINDER'],"Las realizaciones del invento proporcionan un producto alimenticio sólido, hecho con un aglutinante libre de grasa y proporcionan el método de preparación. El aglutinante incluye un almidón, un alcohol polihídrico y, alternativamente una goma. El objeto de esta solicitud de invención está centrada en la obtención de un producto alimenticio donde se haya sustituido total o parcialmente la grasa por un sistema aglomerante basado en alcoholes polihidroxílicos y almidones y con un nivel de humedad entre 1% a 2.5%. El producto alimenticio en todas sus realizaciones originará un sólido seco (Actividad de agua entre 0,5 y 0,6) que podrá cambiar de estado de forma reversible, pudiendo ser comprimido a estado sólido de cubo y regresar con solo la presión de los dedos a su forma inicial de gránulos o solidos secos. Este cambio de estado en ambas direcciones puede realizarse cuantas veces sea requerido. La invención en su forma de solido seco permite soportar un alto nivel de presión, pero con la capacidad de separar la masa en porciones exactas solo con la presión de los dedos. De esta forma, el usuario podrá separar parte del producto con una pequeña presión de los dedos sin necesidad de usar un elemento cortante, cuando desee usar solo una parte del cubo, cuando no se necesite un cubo completo.Embodiments of the invention provide a solid food product, made with a fat free binder and a method of making. The binder includes a starch, an edible polyhydric alcohol, and a gum. In some embodiments, the food product is bouillon.",SUMESA S A (EC),RIQUERO MARIUXI (EC); GARCIA JORGE JULIAN (EC); MEDINA JORGE (EC),A23L23/10; A23L27/14; A23L29/00; A23L29/20,4,"A23L23/10 (EP,US); A23L27/88 (EP,US); A23L29/212 (EP,US); A23L29/225 (EP,US); A23L29/238 (EP,US); A23L29/256 (EP,US); A23L29/262 (EP,US); A23L29/269 (EP,US); A23L29/27 (EP,US); A23L29/37 (EP,US); A23L33/10 (EP,US); A23L33/125 (EP,US); A23L33/21 (EP,US); A23L33/24 (EP,US); A23V2002/00 (US)",15,BR112019019930A; CR20190443A; DO2019000242A; ECDI201976663A; EP17191469A; IB2017001482W; MX2019011354A; NI201900097A; US201715468400A,9,2018-09-26,2020-04-22,19,0,0,0,0,0,
060042966,BR112019019930A,2018-03-23,BR112019019930A2,2020-04-22,produto alimentar sólido e método para produzir um produto sólido feito com ligante livre de gordura,"as modalidades da invenção fornecem um produto alimentar sólido, feito a partir de um ligante livre gordura e um método de fabricação do mesmo. o ligante inclui um amido, um álcool polihídrico comestível e uma goma. em algumas modalidades, o produto alimentar é caldo.",SUMESA S A (EC),JORGE JULIAN GARCIA (EC); JORGE MEDINA (EC); MARIUXI RIQUERO (EC),A23L23/10; A23L27/14; A23L29/00; A23L29/20,4,"A23L23/10 (EP,US); A23L27/88 (EP,US); A23L29/212 (EP,US); A23L29/225 (EP,US); A23L29/238 (EP,US); A23L29/256 (EP,US); A23L29/262 (EP,US); A23L29/269 (EP,US); A23L29/27 (EP,US); A23L29/37 (EP,US); A23L33/10 (EP,US); A23L33/125 (EP,US); A23L33/21 (EP,US); A23L33/24 (EP,US); A23V2002/00 (US)",15,BR112019019930A; CR20190443A; DO2019000242A; ECDI201976663A; EP17191469A; IB2017001482W; MX2019011354A; NI201900097A; US201715468400A,9,2018-09-26,2020-04-22,19,0,0,0,0,0,
060042966,DO2019000242A,2019-09-23,DOP2019000242A,2020-01-15,PRODUCTO ALIMENTICIO CON AGLOMERANTE LIBRE DE GRASA,"Las realizaciones del invento proporcionan un producto alimenticio sólido, hecho con un aglutinante libre de grasa y proporcionan un método de preparación. El aglutinante libre de grasa incluye almidón, alcoholes polihídricos y goma. El objeto de esta solicitud de invención está centrado en la obtención de un producto alimenticio donde se ha sustituido la grasa por un sistema aglomerante basado en alcoholes polihidricos, almidones y goma. El producto alimenticio en todas sus realizaciones originará un sólido seco. En algunas de las realizaciones el producto alimenticio es caldo.",SUMESA S A (EC),JORGE MEDINA (EC); MARIUXI RIQUERO (EC); JORGE JULIAN GARCIA (EC),,0,"A23L23/10 (EP,US); A23L27/88 (EP,US); A23L29/212 (EP,US); A23L29/225 (EP,US); A23L29/238 (EP,US); A23L29/256 (EP,US); A23L29/262 (EP,US); A23L29/269 (EP,US); A23L29/27 (EP,US); A23L29/37 (EP,US); A23L33/10 (EP,US); A23L33/125 (EP,US); A23L33/21 (EP,US); A23L33/24 (EP,US); A23V2002/00 (US)",15,BR112019019930A; CR20190443A; DO2019000242A; ECDI201976663A; EP17191469A; IB2017001482W; MX2019011354A; NI201900097A; US201715468400A,9,2018-09-26,2020-04-22,19,0,0,0,0,0,
060042966,NI201900097A,2019-09-24,NI201900097A,2020-03-18,PRODUCTO ALIMENTICIO CON AGLOMERANTE LIBRE DE GRASA,"Las realizaciones del invento proporcionan un producto alimenticio sólido, hecho con un aglutinante libre de grasa y proporcionan el método de preparación. El aglutinante incluye un almidón, un alcohol polihídrico y, alternativamente una goma. En algunas realizaciones de la invención, el producto alimenticio es caldo.",SUMESA S A (EC),JORGE MEDINA (EC); MARIUXI RIQUERO (EC); JORGE JULIAN GARCÍA (EC),A23L23/10; A23L27/14; A23L29/00; A23L29/20,4,"A23L23/10 (EP,US); A23L27/88 (EP,US); A23L29/212 (EP,US); A23L29/225 (EP,US); A23L29/238 (EP,US); A23L29/256 (EP,US); A23L29/262 (EP,US); A23L29/269 (EP,US); A23L29/27 (EP,US); A23L29/37 (EP,US); A23L33/10 (EP,US); A23L33/125 (EP,US); A23L33/21 (EP,US); A23L33/24 (EP,US); A23V2002/00 (US)",15,BR112019019930A; CR20190443A; DO2019000242A; ECDI201976663A; EP17191469A; IB2017001482W; MX2019011354A; NI201900097A; US201715468400A,9,2018-09-26,2020-04-22,19,0,0,0,0,0,
060042966,ECDI201976663A,2019-10-24,ECSP19076663A,2020-02-28,PRODUCTO ALIMENTICIO CON AGLOMERANTE LIBRE DE GRASA,"Las realizaciones del invento proporcionan un producto alimenticio sólido, hecho con un aglomerante libre de grasa y proporcionan el método de preparación. El aglomerante incluye un almidón, un alcohol polihídrico y una goma. En algunas realizaciones, el producto alimenticio es un caldo.",SUMESA S A (EC),MARIUXI RIQUERO (EC); JORGE JULIÁN GARCÍA (EC); JORGE MEDINA (EC),A23L23/10; A23L27/14; A23L29/00; A23L29/20,4,"A23L23/10 (EP,US); A23L27/88 (EP,US); A23L29/212 (EP,US); A23L29/225 (EP,US); A23L29/238 (EP,US); A23L29/256 (EP,US); A23L29/262 (EP,US); A23L29/269 (EP,US); A23L29/27 (EP,US); A23L29/37 (EP,US); A23L33/10 (EP,US); A23L33/125 (EP,US); A23L33/21 (EP,US); A23L33/24 (EP,US); A23V2002/00 (US)",15,BR112019019930A; CR20190443A; DO2019000242A; ECDI201976663A; EP17191469A; IB2017001482W; MX2019011354A; NI201900097A; US201715468400A,9,2018-09-26,2020-04-22,19,0,0,0,0,0,
